# t[ms]  w/0.0254_OpenSG-RM  w/0.0254_Abaqus3D  w/0.0254_AbaqusFSDT (step pulse, dt = 50 us)
7.849999999999999645e+00 9.398375196850393820e+01 9.485304818897637347e+01 9.408410236220473166e+01
7.900000000000000355e+00 9.589193700787400587e+01 9.659417354330713579e+01 9.598694881889764474e+01
7.950000000000000178e+00 9.767032283464567399e+01 9.820418086614174058e+01 9.775956299212599276e+01
8.000000000000000000e+00 9.931344881889764054e+01 9.967194291338581991e+01 9.939656299212599322e+01
8.050000000000000711e+00 1.008162637795275742e+02 1.009885533070866046e+02 1.008929842519685138e+02
8.099999999999999645e+00 1.021741417322834735e+02 1.021521047244094547e+02 1.022442598425196962e+02
8.149999999999998579e+00 1.033828976377952813e+02 1.031643325984252044e+02 1.034462244094488312e+02
8.200000000000001066e+00 1.044388031496063007e+02 1.040244972440945190e+02 1.044951220472440951e+02
8.250000000000000000e+00 1.053386062992126000e+02 1.047274061417323026e+02 1.053876653543307071e+02
8.300000000000000711e+00 1.060795551181102354e+02 1.052666292125984313e+02 1.061210629921259851e+02
8.349999999999999645e+00 1.066593976377952799e+02 1.056389007086614242e+02 1.066930708661417384e+02
8.400000000000000355e+00 1.070763937007874063e+02 1.058455288188976482e+02 1.071019842519685028e+02
8.449999999999999289e+00 1.073293070866141790e+02 1.058896008661417341e+02 1.073466259842519719e+02
8.500000000000000000e+00 1.074173740157480239e+02 1.057716832283464612e+02 1.074263031496062979e+02
8.550000000000000711e+00 1.073403267716535368e+02 1.054886699212598558e+02 1.073407913385826902e+02
8.599999999999999645e+00 1.070983700787401602e+02 1.050377981889763817e+02 1.070903346456693015e+02
8.650000000000000355e+00 1.066922204724409511e+02 1.044217169291338649e+02 1.066756456692913417e+02
8.699999999999999289e+00 1.061231023622047331e+02 1.036478119685039587e+02 1.060979724409448721e+02
8.750000000000000000e+00 1.053927952755905579e+02 1.027213685826771439e+02 1.053591102362204737e+02
8.800000000000000711e+00 1.045036181102362178e+02 1.016409645669291280e+02 1.044614291338582603e+02
8.849999999999999645e+00 1.034584251968503992e+02 1.004031501574803258e+02 1.034078385826771722e+02
