# t[ms]  sx/q0_RM_surface(z=h/2)  sx/q0_RM_centroid(z=h/2-tply/2)  sx/q0_Abaqus3D_centroid(interp between dumps) (step pulse)
1.105000000000000071e+01 1.196343641446826034e+01 1.147010339579153104e+01 -3.304689358295297641e+00
1.109999999999999964e+01 7.528806425033029548e+00 7.222002232163983848e+00 -4.588040772992826533e+00
1.115000000000000036e+01 3.552711196979741803e+00 3.412971069669965551e+00 -5.871392187690356756e+00
1.119999999999999929e+01 3.828839323349524371e-01 3.761591220295242843e-01 -7.154743602387885204e+00
1.125000000000000000e+01 -1.682660346987185029e+00 -1.602865780764857639e+00 -8.438095017085416316e+00
1.129999999999999893e+01 -2.500689381668871558e+00 -2.386793025042386329e+00 -9.721446431782945652e+00
1.135000000000000142e+01 -2.126885288942580665e+00 -2.028877354216062745e+00 -1.100479784648051940e+01
1.140000000000000036e+01 -7.845852768704514313e-01 -7.430190378782289828e-01 -1.228814926117804873e+01
1.144999999999999929e+01 1.226465447193049840e+00 1.183635503638129194e+00 -1.357150067587557807e+01
1.150000000000000000e+01 3.644109060117501020e+00 3.499900096886061629e+00 -1.485485209057310740e+01
1.154999999999999893e+01 6.336581319546166213e+00 6.079471095372380063e+00 -1.162134722600946013e+01
1.159999999999999964e+01 9.339838296065151368e+00 8.956707644810890656e+00 -5.376604841938100066e+00
1.165000000000000036e+01 1.283053523640088223e+01 1.230077263125340181e+01 8.681375421334767140e-01
1.170000000000000107e+01 1.704888113802304161e+01 1.634174750605744819e+01 7.112879926204835002e+00
1.175000000000000000e+01 2.220314174753142922e+01 2.127915955201745390e+01 1.335762231027619684e+01
1.179999999999999893e+01 2.839202772119572771e+01 2.720762790885384064e+01 1.960236469434755691e+01
1.184999999999999964e+01 3.556888426084341859e+01 3.408253829772336019e+01 2.584710707841891519e+01
1.190000000000000036e+01 4.357072614850687842e+01 4.174784807214791726e+01 3.209184946249049375e+01
1.195000000000000107e+01 5.215797009837535114e+01 4.997408640106947075e+01 3.833659184656185204e+01
1.200000000000000000e+01 6.112229780045998240e+01 5.856171269268619284e+01 4.458133423063321743e+01
1.205000000000000071e+01 7.032677818982608642e+01 6.737950857083365008e+01 5.395836838410630776e+01
1.209999999999999964e+01 7.975303765535500133e+01 7.640979633840018437e+01 6.542359705051376295e+01
1.214999999999999858e+01 8.947575706412936825e+01 8.572402457771381989e+01 7.688882571692121815e+01
1.220000000000000107e+01 9.962494496606979055e+01 9.544666682448568906e+01 8.835405438332907124e+01
1.225000000000000000e+01 1.103261445131783063e+02 1.056979610352946963e+02 9.981928304973652644e+01
1.230000000000000071e+01 1.216507653528385902e+02 1.165463414337901469e+02 1.112845117161439674e+02
1.234999999999999964e+01 1.335830998206785694e+02 1.279768274730832616e+02 1.227497403825514226e+02
1.240000000000000036e+01 1.460228462882090241e+02 1.398934231801113981e+02 1.342149690489588920e+02
1.244999999999999929e+01 1.588037671691785420e+02 1.521369526883489129e+02 1.456801977153663188e+02
1.250000000000000000e+01 1.717510087882787673e+02 1.645399570135294312e+02 1.571454263817742003e+02
1.255000000000000071e+01 1.847135187743028837e+02 1.769577177276798068e+02 1.679431916411884913e+02
1.259999999999999964e+01 1.976095375737616848e+02 1.893118592417673369e+02 1.782959812959407202e+02
1.265000000000000036e+01 2.104368182067159125e+02 2.016001502680327633e+02 1.886487709506929491e+02
1.269999999999999929e+01 2.232597945186014670e+02 2.138842446707887746e+02 1.990015606054452064e+02
1.275000000000000000e+01 2.361802912805940196e+02 2.262616465866364308e+02 2.093543502601974353e+02
1.280000000000000071e+01 2.492572600506886715e+02 2.387888214171372567e+02 2.197071399149500053e+02
1.284999999999999964e+01 2.624945912159105319e+02 2.514695355938582395e+02 2.300599295697022626e+02
1.290000000000000036e+01 2.758169278120212766e+02 2.642316577435193494e+02 2.404127192244544915e+02
1.294999999999999929e+01 2.890881407033890014e+02 2.769448379973019314e+02 2.507655088792067204e+02
1.300000000000000000e+01 3.021605784160160511e+02 2.894676798673766029e+02 2.611182985339589777e+02
1.305000000000000071e+01 3.149175896065164579e+02 3.016884554808164012e+02 2.693390342811063078e+02
1.310000000000000142e+01 3.272940996219169847e+02 3.135448099160710740e+02 2.761384007565166030e+02
1.315000000000000036e+01 3.392746566243020538e+02 3.250218907710254825e+02 2.829377672319268413e+02
1.319999999999999929e+01 3.508785531444452204e+02 3.361381460674631398e+02 2.897371337073371365e+02
1.325000000000000000e+01 3.621319950621297039e+02 3.469186392264227266e+02 2.965365001827473748e+02
1.329999999999999893e+01 3.730975141847617351e+02 3.574232665887770963e+02 3.033358666581576699e+02
1.335000000000000142e+01 3.836959586966026450e+02 3.675761435061032216e+02 3.101352331335681356e+02
1.340000000000000036e+01 3.939044192426085260e+02 3.773553875390628605e+02 3.169345996089784308e+02
1.344999999999999929e+01 4.037096590498165938e+02 3.867483278875695305e+02 3.237339660843886691e+02
1.350000000000000000e+01 4.130225556478728777e+02 3.956696048936058787e+02 3.305333325597989642e+02
1.354999999999999893e+01 4.218490889902320760e+02 4.041250361630753787e+02 3.355391630745667157e+02
1.359999999999999964e+01 4.300919196198268537e+02 4.120213645550600177e+02 3.393493029489060291e+02
1.365000000000000036e+01 4.376772619218100431e+02 4.192878851683960875e+02 3.431594428232455130e+02
1.370000000000000107e+01 4.446021039885854975e+02 4.259217128173365836e+02 3.469695826975848831e+02
1.375000000000000000e+01 4.508009768445591021e+02 4.318601436501754733e+02 3.507797225719241965e+02
1.379999999999999893e+01 4.562388684555721738e+02 4.370695580453901243e+02 3.545898624462635098e+02
1.384999999999999964e+01 4.609838445152788040e+02 4.416151599531310126e+02 3.584000023206028800e+02
1.389999999999999858e+01 4.650622290908019636e+02 4.455221356237419172e+02 3.622101421949421933e+02
1.395000000000000107e+01 4.685368827966921685e+02 4.488506767102152821e+02 3.660202820692816772e+02
1.400000000000000000e+01 4.714445091236745498e+02 4.516359621154347224e+02 3.698304219436210474e+02
1.405000000000000071e+01 4.737811363192171825e+02 4.538742613096653145e+02 3.711491045373588236e+02
1.409999999999999964e+01 4.754854091903864060e+02 4.555067485795401581e+02 3.708068156106956508e+02
