# t[s]  w_center_TSDT[m]  w_center_RM_navier[m]  (Nayak Ex.5, blast pulse, q0 F(t) sinsin)
9.700000000000000505e-04 6.347206070896631580e-01 6.469455071392521406e-01
9.800000000000001852e-04 6.455063293798286583e-01 6.582067517635074028e-01
9.899999999999999946e-04 6.563189951026977553e-01 6.695078264871229257e-01
1.000000000000000021e-03 6.671565829836861861e-01 6.808468990374324514e-01
1.010000000000000047e-03 6.780170744828354357e-01 6.922221392055721845e-01
1.020000000000000073e-03 6.888984544876646243e-01 7.036317192756290639e-01
1.030000000000000100e-03 6.997987118773224546e-01 7.150738143161624594e-01
1.040000000000000126e-03 7.107158399516166902e-01 7.265466023324915756e-01
1.050000000000000152e-03 7.216478367216712098e-01 7.380482642814955030e-01
1.060000000000000178e-03 7.325927050621928727e-01 7.495769839539988544e-01
1.069999999999999988e-03 7.435484527285811662e-01 7.611309477330200357e-01
1.080000000000000014e-03 7.545130922452620847e-01 7.727083442391461388e-01
1.090000000000000040e-03 7.654846406746597109e-01 7.843073638770270417e-01
1.100000000000000066e-03 7.764611192789901972e-01 7.959261982993689477e-01
1.110000000000000092e-03 7.874405530895891570e-01 8.075630398067994431e-01
1.120000000000000119e-03 7.984209704006290931e-01 8.192160807035081538e-01
1.130000000000000145e-03 8.094004022058552961e-01 8.308835126296498785e-01
1.140000000000000171e-03 8.203768815983052409e-01 8.425635258920416426e-01
1.150000000000000197e-03 8.313484431538191721e-01 8.542543088147281916e-01
1.160000000000000007e-03 8.423131223195488015e-01 8.659540471305078313e-01
1.170000000000000033e-03 8.532689548285219416e-01 8.776609234335153165e-01
1.180000000000000059e-03 8.642139761607324777e-01 8.893731167114847791e-01
1.190000000000000085e-03 8.751462210700988731e-01 9.010888019743880095e-01
1.200000000000000112e-03 8.860637231951181692e-01 9.128061499938147083e-01
1.210000000000000138e-03 8.969645147690454845e-01 9.245233271647868012e-01
1.220000000000000164e-03 9.078466264431136468e-01 9.362384954987390540e-01
1.230000000000000190e-03 9.187080872336427229e-01 9.479498127532333118e-01
1.240000000000000000e-03 9.295469246009779862e-01 9.596554327006712182e-01
1.250000000000000026e-03 9.403611646651114375e-01 9.713535055349133973e-01
1.260000000000000052e-03 9.511488325596093585e-01 9.830421784113814176e-01
1.270000000000000078e-03 9.619079529222497316e-01 9.947195961130016473e-01
1.280000000000000105e-03 9.726365505175296189e-01 1.006383901831306327e+00
1.290000000000000131e-03 9.833326509831240569e-01 1.018033238049224298e+00
1.300000000000000157e-03 9.939942816894531408e-01 1.029665747509651341e+00
1.310000000000000183e-03 1.004619472698845328e+00 1.041279574251796625e+00
1.320000000000000210e-03 1.015206257808453083e+00 1.052872864695682198e+00
1.330000000000000019e-03 1.025752675659072466e+00 1.064443768753998487e+00
1.340000000000000045e-03 1.036256770890483514e+00 1.075990440949853522e+00
1.350000000000000071e-03 1.046716595322790599e+00 1.087511041518813171e+00
1.360000000000000098e-03 1.057130209142634891e+00 1.099003737473991382e+00
1.370000000000000124e-03 1.067495682072990837e+00 1.110466703613852690e+00
1.380000000000000150e-03 1.077811094505632727e+00 1.121898123453738627e+00
1.390000000000000176e-03 1.088074538576193184e+00 1.133296190063988851e+00
1.400000000000000203e-03 1.098284119163054795e+00 1.144659106799744031e+00
1.410000000000000012e-03 1.108437954793070279e+00 1.155985087910141651e+00
1.420000000000000038e-03 1.118534178439245075e+00 1.167272359017501149e+00
1.430000000000000064e-03 1.128570938198026674e+00 1.178519157460213185e+00
1.440000000000000091e-03 1.138546397836613266e+00 1.189723732496337005e+00
1.450000000000000117e-03 1.148458737203716939e+00 1.200884345368232520e+00
1.460000000000000143e-03 1.158306152500352626e+00 1.211999269231902598e+00
1.470000000000000169e-03 1.168086856410496477e+00 1.223066788957955398e+00
1.480000000000000196e-03 1.177799078094653673e+00 1.234085200814182048e+00
1.490000000000000222e-03 1.187441063052591339e+00 1.245052812042563239e+00
1.500000000000000031e-03 1.197011072864478054e+00 1.255967940346054634e+00
1.510000000000000057e-03 1.206507384822494533e+00 1.266828913302645576e+00
