# t[ms] U1 U2 U3[m] S11 S22 S33 S12 S13 S23[Pa] -- OpenSG-RM at the stations of the plots; solid dump values in solid_blast.dat
5.500000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.318293399999999949e-01 2.697939987748491764e+09 2.962156370346524119e+08 2.757990486452189460e+07 -6.980376081813521107e-08 2.014624049431131035e+07 1.967867251355767995e+07
5.999999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.727504800000000174e-01 3.119378972496416569e+09 3.407745780398344994e+08 2.718942936602387950e+07 -8.106823254149489146e-08 2.375826644212108850e+07 2.319575298746345937e+07
6.500000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.162782000000000093e-01 3.555234531061444283e+09 3.864429825832913518e+08 2.680488004589884356e+07 -9.247000433519816947e-08 2.762958671050162986e+07 2.697592554893486947e+07
6.999999999999999556e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.622170000000000112e-01 4.028281076972644329e+09 4.355343068923962116e+08 2.642303153316444159e+07 -1.044841910105818924e-07 3.168426897714350745e+07 3.094943574336654693e+07
7.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.103644000000000180e-01 4.558840676997766495e+09 4.901790499089560509e+08 2.605050249664460123e+07 -1.177109141687790506e-07 3.585536767765399814e+07 3.504971714478231221e+07
8.000000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.605142799999999981e-01 5.154079605172854424e+09 5.514305594514092207e+08 2.569311890126298368e+07 -1.324962201952153141e-07 4.010354266299058497e+07 3.923205922658705711e+07
8.499999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.124592500000000328e-01 5.806652686056104660e+09 6.188290080865205526e+08 2.534313473981902376e+07 -1.483469414719019032e-07 4.442654498420231044e+07 4.348358672522167861e+07
9.000000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.659900199999999826e-01 6.495074029681948662e+09 6.904876275954482555e+08 2.499407711687365919e+07 -1.658414301701177867e-07 4.885120006547134370e+07 4.782251449749020487e+07
9.499999999999999556e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.208938000000000512e-01 7.190877523117818832e+09 7.636006060330759287e+08 2.464855061324020103e+07 -1.839222061127962313e-07 5.341797550132131577e+07 5.228197018957715482e+07
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.769532999999999801e-01 7.868785187343148232e+09 8.354845394166699648e+08 2.431718426507148892e+07 -2.020982426094701349e-07 5.815732143437656015e+07 5.689465546890679002e+07
1.050000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.339469199999999471e-01 8.515534657773924828e+09 9.044447272199593782e+08 2.400819759827742726e+07 -2.201251441734830550e-07 6.307319485264772177e+07 6.166905072743791342e+07
1.100000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.916495599999999744e-01 9.134310969389314651e+09 9.703626022303279638e+08 2.371294744894985855e+07 -2.374920908525428988e-07 6.813056798566894233e+07 6.658536790876340121e+07
1.149999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.498325199999999802e-01 9.742342341380176544e+09 1.034613079547135472e+09 2.342145686206699908e+07 -2.535179103488692055e-07 7.326218996723707020e+07 7.158906671808964014e+07
1.199999999999999956e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.082645000000000302e-01 1.036294981391116524e+10 1.099432514178405523e+09 2.313048472109236196e+07 -2.693588418273678092e-07 7.839758256048792601e+07 7.660916182343982160e+07
1.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.667138499999999857e-01 1.101449297876970673e+10 1.166745476123564005e+09 2.284548640166456252e+07 -2.857725701473322782e-07 8.346286263189026713e+07 8.158654705877190828e+07
1.300000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.024951799999999968e+00 1.170271038962462044e+10 1.237449653594736576e+09 2.257105283215967938e+07 -3.025965447181465412e-07 8.842484919399209321e+07 8.647857982284398377e+07
1.350000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.082754500000000064e+00 1.241763905628630829e+10 1.310950082215223551e+09 2.230422011201391742e+07 -3.194783440211772804e-07 9.328410595715668797e+07 9.126660873543673754e+07
1.399999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.139903000000000111e+00 1.313737665508296394e+10 1.385401963569228649e+09 2.203666783281841874e+07 -3.378723363641615903e-07 9.806860170369979739e+07 9.596453540017965436e+07
1.449999999999999956e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.196181399999999950e+00 1.383740244694570541e+10 1.458542268309092999e+09 2.177006855968381837e+07 -3.551823310612950826e-07 1.027927307783202231e+08 1.005940024860304594e+08
1.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.251376400000000055e+00 1.449856233369307899e+10 1.528429535534716368e+09 2.151852624958470091e+07 -3.735212217572232161e-07 1.074907430483312607e+08 1.051746071501807123e+08
1.550000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.305278099999999997e+00 1.511270302871982002e+10 1.594003987896367311e+09 2.128140882312460244e+07 -3.905945726816228913e-07 1.121492304301668108e+08 1.097001945318603963e+08
1.600000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.357680299999999951e+00 1.568411159915688324e+10 1.655280011806199312e+09 2.105656813125356659e+07 -4.064455793061728637e-07 1.167334320696342140e+08 1.141434176303291023e+08
1.649999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.408381399999999894e+00 1.622458099273349190e+10 1.713041035414973021e+09 2.083276897229509428e+07 -4.218046828573684122e-07 1.212004375432768315e+08 1.184811336330462694e+08
1.699999999999999956e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.457184199999999930e+00 1.674853902495986748e+10 1.768425784798541784e+09 2.060650882485790178e+07 -4.355311019149374146e-07 1.254823955954997540e+08 1.226518032298692912e+08
1.750000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.503897899999999899e+00 1.726736404398529816e+10 1.822448156670664787e+09 2.038642105915284902e+07 -4.481571147311873984e-07 1.295387521552554220e+08 1.266333951589391083e+08
1.800000000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.548340400000000061e+00 1.778498189275082779e+10 1.875574523730588675e+09 2.017491157064299658e+07 -4.611418179002989174e-07 1.333475058552101254e+08 1.303857381763706952e+08
1.850000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.590339799999999970e+00 1.829678735135258865e+10 1.927603636735119581e+09 1.996513340320530906e+07 -4.732992373920912548e-07 1.368972526217258871e+08 1.338959217310199738e+08
1.899999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.629734000000000016e+00 1.879034201499755859e+10 1.977741589405343056e+09 1.975459380717305467e+07 -4.846561809524064532e-07 1.402081537572432458e+08 1.371746988519290686e+08
1.949999999999999956e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.666369800000000012e+00 1.925082493785821915e+10 2.024904714322007656e+09 1.954033074840631709e+07 -4.956927431121346796e-07 1.432823081607043743e+08 1.402056032403394580e+08
2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.700102800000000025e+00 1.966529123071182251e+10 2.068058860996543169e+09 1.932594971913780645e+07 -5.057590151998239372e-07 1.461319296921876073e+08 1.430061718125576377e+08
2.050000000000000266e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.730797300000000094e+00 2.002596785028060532e+10 2.106489563637403488e+09 1.911834035148841888e+07 -5.161815505339543415e-07 1.487638393005781472e+08 1.455632780696517527e+08
